:START_ID;:END_ID;corresponding_author:boolean;:TYPE
Uttej Kallakuri;73384;True;WRITTEN_BY
Gabriele Saucier;73385;True;WRITTEN_BY
Philippe Basset;73385;True;WRITTEN_BY
Albert Martinez;73386;True;WRITTEN_BY
Gilles Sassatelli;73386;True;WRITTEN_BY
Lionel Torres;73386;True;WRITTEN_BY
Michel Bardouillet;73386;True;WRITTEN_BY
Pierre Guillemin;73386;True;WRITTEN_BY
Reouven Elbaz;73386;True;WRITTEN_BY
Daniel Volya;73387;True;WRITTEN_BY
Prabhat Mishra 0001;73387;True;WRITTEN_BY
Carl Sechen;73388;True;WRITTEN_BY
William Swartz;73388;True;WRITTEN_BY
Haoran You;73389;True;WRITTEN_BY
Jiayi Yuan 0001;73389;True;WRITTEN_BY
Yingyan Celine Lin;73389;True;WRITTEN_BY
Yonggan Fu;73389;True;WRITTEN_BY
Zhongzhi Yu;73389;True;WRITTEN_BY
Allen C.-H. Wu;73390;True;WRITTEN_BY
Wen-Jong Fang;73390;True;WRITTEN_BY
Steven K. Sherman;73391;True;WRITTEN_BY
Randal E. Bryant;73392;True;WRITTEN_BY
Bin Gao 0006;73393;True;WRITTEN_BY
He Qian;73393;True;WRITTEN_BY
Hu He 0001;73393;True;WRITTEN_BY
Huaqiang Wu;73393;True;WRITTEN_BY
Shimeng Yu;73393;True;WRITTEN_BY
Wenqiang Zhang;73393;True;WRITTEN_BY
Xiaochen Peng;73393;True;WRITTEN_BY
Youhui Zhang;73393;True;WRITTEN_BY
Igor L. Markov;73394;True;WRITTEN_BY
Myung-Chul Kim;73394;True;WRITTEN_BY
Adrian Alin Lifa;73395;True;WRITTEN_BY
Petru Eles;73395;True;WRITTEN_BY
Zebo Peng;73395;True;WRITTEN_BY
Gang Wang 0063;73396;True;WRITTEN_BY
Guanghui He 0002;73396;True;WRITTEN_BY
Honglan Jiang;73396;True;WRITTEN_BY
Ningyi Xu;73396;True;WRITTEN_BY
Zhican Wang;73396;True;WRITTEN_BY
Haifeng Qian;73397;True;WRITTEN_BY
Pingqiang Zhou;73397;True;WRITTEN_BY
Shupeng Sun;73397;True;WRITTEN_BY
Xiaochen Liu;73397;True;WRITTEN_BY
Xin Li 0001;73397;True;WRITTEN_BY
Narasimha B. Bhat;73398;True;WRITTEN_BY
S. K. Nandy 0001;73398;True;WRITTEN_BY
Anupam Chattopadhyay;73399;True;WRITTEN_BY
Ayesha Khalid;73399;True;WRITTEN_BY
Goutam Paul 0001;73399;True;WRITTEN_BY
Khawar Shahzad;73399;True;WRITTEN_BY
Zoltán Endre Rákossy;73399;True;WRITTEN_BY
Christian G. Zoellin;73400;True;WRITTEN_BY
Hans-Joachim Wunderlich;73400;True;WRITTEN_BY
Jens Leenstra;73400;True;WRITTEN_BY
Michael E. Imhof;73400;True;WRITTEN_BY
Nicolas Mäding;73400;True;WRITTEN_BY
Chengmo Yang;73401;True;WRITTEN_BY
Jingtong Hu;73401;True;WRITTEN_BY
Yuan Xue;73401;True;WRITTEN_BY
Edward J. Bresnen;73402;True;WRITTEN_BY
Joel R. Phillips;73403;True;WRITTEN_BY
Zhenhai Zhu;73403;True;WRITTEN_BY
Zuochang Ye;73403;True;WRITTEN_BY
Jayanta Bhadra;73404;True;WRITTEN_BY
Mohammad Abdullah Al Faruque;73404;True;WRITTEN_BY
Sandip Ray;73404;True;WRITTEN_BY
Wen Chen 0016;73404;True;WRITTEN_BY
Azalia Mirhoseini;73405;True;WRITTEN_BY
Farinaz Koushanfar;73405;True;WRITTEN_BY
Miodrag Potkonjak;73405;True;WRITTEN_BY
Pranav Ashar;73406;True;WRITTEN_BY
Sharad Malik;73406;True;WRITTEN_BY
Vivek Tiwari;73406;True;WRITTEN_BY
Ken Tseng;73407;True;WRITTEN_BY
Vinod Kariat;73407;True;WRITTEN_BY
Chenchen Deng;73408;True;WRITTEN_BY
Jian Weng 0004;73408;True;WRITTEN_BY
Leibo Liu;73408;True;WRITTEN_BY
Shaojun Wei;73408;True;WRITTEN_BY
Yanan Lu;73408;True;WRITTEN_BY
Yangdong Deng;73408;True;WRITTEN_BY
Zhaoshi Li;73408;True;WRITTEN_BY
Christopher Duff;73409;True;WRITTEN_BY
Franck Poirot;73409;True;WRITTEN_BY
Gabriele Saucier;73409;True;WRITTEN_BY
Alice C. Parker;73410;True;WRITTEN_BY
Fadi J. Kurdahi;73410;True;WRITTEN_BY
A. K. George;73411;True;WRITTEN_BY
Bernd Wurth;73413;True;WRITTEN_BY
Klaus Eckl;73413;True;WRITTEN_BY
Kurt Antreich;73413;True;WRITTEN_BY
Muhammet Mustafa Ozdal;73414;True;WRITTEN_BY
Randy H. Katz;73415;True;WRITTEN_BY
Shlomo Weiss;73415;True;WRITTEN_BY
Philip S. Wilcox;73416;True;WRITTEN_BY
Robert W. Dvorak;73417;True;WRITTEN_BY
Irith Pomeranz;73418;True;WRITTEN_BY
Sudhakar M. Reddy;73418;True;WRITTEN_BY
Wei Li 0023;73418;True;WRITTEN_BY
Neil DalCero;73419;True;WRITTEN_BY
David R. Kaeli;73420;True;WRITTEN_BY
Majid Sabbagh;73420;True;WRITTEN_BY
Yunsi Fei;73420;True;WRITTEN_BY
Ahmad-Reza Sadeghi;73421;True;WRITTEN_BY
Gene Tsudik;73421;True;WRITTEN_BY
Karim Eldefrawy;73421;True;WRITTEN_BY
Norrathep Rattanavipanon;73421;True;WRITTEN_BY
Xavier Carpent;73421;True;WRITTEN_BY
Alberto L. Sangiovanni-Vincentelli;73422;True;WRITTEN_BY
Antonino Damiano;73422;True;WRITTEN_BY
Attila Jurecska;73422;True;WRITTEN_BY
Claudio Passerone;73422;True;WRITTEN_BY
Claudio Sansoè;73422;True;WRITTEN_BY
Luciano Lavagno;73422;True;WRITTEN_BY
Tullio Cuatto;73422;True;WRITTEN_BY
Charles Selvidge;73423;True;WRITTEN_BY
Murali Kudlugi;73423;True;WRITTEN_BY
Russell Tessier;73423;True;WRITTEN_BY
Fa Wang;73424;True;WRITTEN_BY
Xin Li 0001;73424;True;WRITTEN_BY
Guangdeng Liao;73425;True;WRITTEN_BY
Heeyeol Yu;73425;True;WRITTEN_BY
Laxmi N. Bhuyan;73425;True;WRITTEN_BY
Yao-Wen Chang;73426;True;WRITTEN_BY
Yuan-Kai Ho;73426;True;WRITTEN_BY
Farinaz Koushanfar;73427;True;WRITTEN_BY
Ruisi Zhang;73427;True;WRITTEN_BY
Albert Wang;73428;True;WRITTEN_BY
Jagesh V. Sanghavi;73428;True;WRITTEN_BY
Chih-Ching Kuo;73429;True;WRITTEN_BY
Hsin-Wen Wei;73429;True;WRITTEN_BY
Ming-Chang Yang;73429;True;WRITTEN_BY
Shuo-Han Chen;73429;True;WRITTEN_BY
Tseng-Yi Chen;73429;True;WRITTEN_BY
Wei-Kuan Shih;73429;True;WRITTEN_BY
Yuan-Hao Chang 0001;73429;True;WRITTEN_BY
Moon-Jung Chung;73430;True;WRITTEN_BY
Reid A. Baldwin;73430;True;WRITTEN_BY
Dashan Shang;73431;True;WRITTEN_BY
Feng Zhang 0014;73431;True;WRITTEN_BY
Han Wang;73431;True;WRITTEN_BY
Jinshan Yue;73431;True;WRITTEN_BY
Ning Lin;73431;True;WRITTEN_BY
Shucheng Du;73431;True;WRITTEN_BY
Songqi Wang;73431;True;WRITTEN_BY
Xiangqu Fu;73431;True;WRITTEN_BY
Xiaojuan Qi 0001;73431;True;WRITTEN_BY
Yi Li 0049;73431;True;WRITTEN_BY
Zhongrui Wang;73431;True;WRITTEN_BY
Zijian Ye;73431;True;WRITTEN_BY
Chiao-Shan Jhang;73432;True;WRITTEN_BY
Chun-Yu Wei;73432;True;WRITTEN_BY
Jie-Hong R. Jiang;73432;True;WRITTEN_BY
Yuan-Hung Tsai;73432;True;WRITTEN_BY
Anand Raghunathan;73433;True;WRITTEN_BY
Ganesh Lakshminarayana;73433;True;WRITTEN_BY
Niraj K. Jha;73433;True;WRITTEN_BY
Weidong Wang;73433;True;WRITTEN_BY
Boyang Cheng;73434;True;WRITTEN_BY
Jianbo Liu;73434;True;WRITTEN_BY
Ningyuan Cao;73434;True;WRITTEN_BY
Steven Davis;73434;True;WRITTEN_BY
Yiyang Zhang 0006;73434;True;WRITTEN_BY
Zephan M. Enciso;73434;True;WRITTEN_BY
Gülbin Ezer;73435;True;WRITTEN_BY
Marinés Puig-Medina;73435;True;WRITTEN_BY
Pavlos Konas;73435;True;WRITTEN_BY
Christian Haubelt;73436;True;WRITTEN_BY
Jürgen Teich;73436;True;WRITTEN_BY
Martin Lukasiewycz;73436;True;WRITTEN_BY
Michael Glaß;73436;True;WRITTEN_BY
Chao Yang 0002;73437;True;WRITTEN_BY
Dahua Lin;73437;True;WRITTEN_BY
Jinming Ma;73437;True;WRITTEN_BY
Lijuan Jiang;73437;True;WRITTEN_BY
Minxi Jin;73437;True;WRITTEN_BY
Shengen Yan;73437;True;WRITTEN_BY
Xingcheng Zhang;73437;True;WRITTEN_BY
Xiuhong Li;73437;True;WRITTEN_BY
Yueqian Zhang;73437;True;WRITTEN_BY
Yun Liang 0001;73437;True;WRITTEN_BY
Yuting Chen 0001;73437;True;WRITTEN_BY
Zihan Wang;73437;True;WRITTEN_BY
Debdeep Mukhopadhyay;73438;True;WRITTEN_BY
Rajat Sadhukhan;73438;True;WRITTEN_BY
Sayandeep Saha;73438;True;WRITTEN_BY
Chen-Jui Tu;73439;True;WRITTEN_BY
Shuo-Han Chen;73439;True;WRITTEN_BY
Hart Switzer;73440;True;WRITTEN_BY
Wanhao Li;73440;True;WRITTEN_BY
Bulent I. Dervisoglu;73441;True;WRITTEN_BY
M. A. Keil;73441;True;WRITTEN_BY
Daniel Lowell;73442;True;WRITTEN_BY
Dean M. Tullsen;73442;True;WRITTEN_BY
John Kalamatianos;73442;True;WRITTEN_BY
Manish Gupta 0010;73442;True;WRITTEN_BY
Rajesh K. Gupta 0001;73442;True;WRITTEN_BY
Steven Raasch;73442;True;WRITTEN_BY
Vilas Sridharan;73442;True;WRITTEN_BY
Michael B. Taylor;73443;True;WRITTEN_BY
Stephen Trimberger;73444;True;WRITTEN_BY
Prithviraj Banerjee;73445;True;WRITTEN_BY
Srinivas Patil;73445;True;WRITTEN_BY
Lincoln Berkley;73446;True;WRITTEN_BY
Rajit Manohar;73446;True;WRITTEN_BY
Rui Li 0103;73446;True;WRITTEN_BY
Hailong Yao 0002;73447;True;WRITTEN_BY
Tsung-Yi Ho;73447;True;WRITTEN_BY
Weiqing Ji;73447;True;WRITTEN_BY
Bernd Becker 0001;73448;True;WRITTEN_BY
Günter Hotz;73448;True;WRITTEN_BY
Hans-Georg Osthof;73448;True;WRITTEN_BY
Paul Molitor;73448;True;WRITTEN_BY
Reiner Kolla;73448;True;WRITTEN_BY
Euicheol Lim;73449;True;WRITTEN_BY
Hyukjun Kwon;73449;True;WRITTEN_BY
Jongho Park;73449;True;WRITTEN_BY
Junyoung Lee;73449;True;WRITTEN_BY
Minho Ha;73449;True;WRITTEN_BY
Mohsen Imani;73449;True;WRITTEN_BY
Seowoo Kim;73449;True;WRITTEN_BY
Yeseong Kim;73449;True;WRITTEN_BY
Jen-Tien Yen;73450;True;WRITTEN_BY
Qichao Richard Yin;73450;True;WRITTEN_BY
Dong-Sheng Wang 0002;73451;True;WRITTEN_BY
Gang Qu 0001;73451;True;WRITTEN_BY
Hanyin Liu;73451;True;WRITTEN_BY
Jian Dong 0010;73451;True;WRITTEN_BY
Jin Wu;73451;True;WRITTEN_BY
Rihui Sun;73451;True;WRITTEN_BY
Yongqiang Lyu 0001;73451;True;WRITTEN_BY
Zikang Tao;73451;True;WRITTEN_BY
Guy D. Haas;73452;True;WRITTEN_BY
Catherine Bellon;73453;True;WRITTEN_BY
Gabriele Saucier;73453;True;WRITTEN_BY
Rolf Drechsler;73454;True;WRITTEN_BY
Sören Tempel;73454;True;WRITTEN_BY
Vladimir Herdt;73454;True;WRITTEN_BY
Lionel C. Bening Jr.;73455;True;WRITTEN_BY
Jaeha Kim;73456;True;WRITTEN_BY
Ji-Eun Jang;73456;True;WRITTEN_BY
Myeong-Jae Park;73456;True;WRITTEN_BY
Ted Vucurevich;73457;True;WRITTEN_BY
Kenneth L. McMillan;73458;True;WRITTEN_BY
Alan J. Coppola;73459;True;WRITTEN_BY
David Z. Pan;73460;True;WRITTEN_BY
Kun Yuan 0002;73460;True;WRITTEN_BY
Minsik Cho;73460;True;WRITTEN_BY
Yongchan Ban;73460;True;WRITTEN_BY
Masato Edahiro;73461;True;WRITTEN_BY
Jian-Jia Chen;73462;True;WRITTEN_BY
Mikail Yayla;73462;True;WRITTEN_BY
Andreas Gerstlauer;73463;True;WRITTEN_BY
Behnam Khaleghi;73463;True;WRITTEN_BY
Hussam Amrouch;73463;True;WRITTEN_BY
Jörg Henkel;73463;True;WRITTEN_BY
Gang Qu 0001;73464;True;WRITTEN_BY
Shaoxiong Hua;73464;True;WRITTEN_BY
Shuvra S. Bhattacharyya;73464;True;WRITTEN_BY
S. Lennart Johnsson;73465;True;WRITTEN_BY
Tak-Kwong Ng;73465;True;WRITTEN_BY
Louis J. Hafer;73466;True;WRITTEN_BY
Huawei Li 0001;73467;True;WRITTEN_BY
Husheng Han;73467;True;WRITTEN_BY
Jianan Mu;73467;True;WRITTEN_BY
Jing Ye 0001;73467;True;WRITTEN_BY
Meng Li 0004;73467;True;WRITTEN_BY
Mingzhe Zhang;73467;True;WRITTEN_BY
Shangyi Shi;73467;True;WRITTEN_BY
Shengwen Liang;73467;True;WRITTEN_BY
Song Bian 0001;73467;True;WRITTEN_BY
Xiaowei Li 0001;73467;True;WRITTEN_BY
Xing Hu 0001;73467;True;WRITTEN_BY
Zizhen Liu;73467;True;WRITTEN_BY
Kiyoung Choi;73468;True;WRITTEN_BY
Sun Young Hwang;73468;True;WRITTEN_BY
Tom Blank;73468;True;WRITTEN_BY
A. Giugliano;73469;True;WRITTEN_BY
F. Bosisio;73469;True;WRITTEN_BY
ByongChan Lim;73470;True;WRITTEN_BY
Frances Lau;73470;True;WRITTEN_BY
James Mao;73470;True;WRITTEN_BY
Mark Horowitz;73470;True;WRITTEN_BY
Metha Jeeradit;73470;True;WRITTEN_BY
Sabrina Liao;73470;True;WRITTEN_BY
Deborah C. Wang;73471;True;WRITTEN_BY
Mark G. Karpovsky;73472;True;WRITTEN_BY
Stephen Y. H. Su;73472;True;WRITTEN_BY
Ao Hu;73473;True;WRITTEN_BY
Hai Jin 0001;73473;True;WRITTEN_BY
Haoqin Huang;73473;True;WRITTEN_BY
Long Zheng 0003;73473;True;WRITTEN_BY
Peng Xu 0003;73473;True;WRITTEN_BY
Pengcheng Yao;73473;True;WRITTEN_BY
Xiaofei Liao;73473;True;WRITTEN_BY
Yufei Sun;73473;True;WRITTEN_BY
Zhaozeng An;73473;True;WRITTEN_BY
Fabio Somenzi;73474;True;WRITTEN_BY
Mohammad Awedh;73474;True;WRITTEN_BY
Dirk Ziegenbein;73475;True;WRITTEN_BY
Jürgen Teich;73475;True;WRITTEN_BY
Kai Richter 0001;73475;True;WRITTEN_BY
Lothar Thiele;73475;True;WRITTEN_BY
Rolf Ernst;73475;True;WRITTEN_BY
Danny Z. Chen;73476;True;WRITTEN_BY
Xiaobo Hu 0001;73476;True;WRITTEN_BY
Yumin Zhang;73476;True;WRITTEN_BY
Robert Wille;73477;True;WRITTEN_BY
Rongliang Fu;73477;True;WRITTEN_BY
Tsung-Yi Ho;73477;True;WRITTEN_BY
C. Durward Rogers;73478;True;WRITTEN_BY
Lars S. Nyland;73478;True;WRITTEN_BY
Stephen W. Daniel;73478;True;WRITTEN_BY
Akash Kumar 0001;73479;True;WRITTEN_BY
Anup Das 0001;73479;True;WRITTEN_BY
Bashir M. Al-Hashimi;73479;True;WRITTEN_BY
Bharadwaj Veeravalli;73479;True;WRITTEN_BY
Geoff V. Merrett;73479;True;WRITTEN_BY
Rishad A. Shafik;73479;True;WRITTEN_BY
Carl Sechen;73480;True;WRITTEN_BY
David Wadkins;73480;True;WRITTEN_BY
Miodrag Vujkovic;73480;True;WRITTEN_BY
William Swartz;73480;True;WRITTEN_BY
Anant P. Singh;73481;True;WRITTEN_BY
Daniel J. Deleganes;73481;True;WRITTEN_BY
George L. Geannopoulos;73481;True;WRITTEN_BY
Kurt Kreitzer;73481;True;WRITTEN_BY
Micah Barany;73481;True;WRITTEN_BY
Sapumal B. Wijeratne;73481;True;WRITTEN_BY
Daehong Kim;73482;True;WRITTEN_BY
Kiyoung Choi;73482;True;WRITTEN_BY
Youngsoo Shin;73482;True;WRITTEN_BY
James R. Armstrong;73483;True;WRITTEN_BY
P. C. Ward;73483;True;WRITTEN_BY
Cheng Liu 0008;73484;True;WRITTEN_BY
Haitong Huang;73484;True;WRITTEN_BY
Lei Zhang 0008;73484;True;WRITTEN_BY
Tao Luo 0014;73484;True;WRITTEN_BY
Xinghua Xue;73484;True;WRITTEN_BY
Ying Wang 0001;73484;True;WRITTEN_BY
Lawrence T. Pillage;73485;True;WRITTEN_BY
Ronald A. Rohrer;73485;True;WRITTEN_BY
Xueqing Zhang;73485;True;WRITTEN_BY
Andres Torres;73486;True;WRITTEN_BY
Puneet Gupta 0001;73486;True;WRITTEN_BY
Yasmine Badr;73486;True;WRITTEN_BY
Andrew B. Kahng;73487;True;WRITTEN_BY
Bangqi Xu;73487;True;WRITTEN_BY
Lutong Wang;73487;True;WRITTEN_BY
Irwan Luwandi;73488;True;WRITTEN_BY
Kevin M. Lepak;73488;True;WRITTEN_BY
Lei He 0001;73488;True;WRITTEN_BY
Carlo H. Séquin;73489;True;WRITTEN_BY
Paul S. Strauss;73489;True;WRITTEN_BY
John Lakos;73490;True;WRITTEN_BY
Dan Feng;73491;True;WRITTEN_BY
Jacob White 0001;73491;True;WRITTEN_BY
Joel R. Phillips;73491;True;WRITTEN_BY
Keith Nabors;73491;True;WRITTEN_BY
Kenneth S. Kundert;73491;True;WRITTEN_BY
William L. Keiner;73492;True;WRITTEN_BY
Ajey P. Jacob;73493;True;WRITTEN_BY
Akhilesh R. Jaiswal;73493;True;WRITTEN_BY
Md. Abdullah-Al Kaiser;73493;True;WRITTEN_BY
Sugeet Sunder;73493;True;WRITTEN_BY
Mehdi Baradaran Tahoori;73494;True;WRITTEN_BY
Anup Kumar Sultania;73495;True;WRITTEN_BY
Dennis Sylvester;73495;True;WRITTEN_BY
Sachin S. Sapatnekar;73495;True;WRITTEN_BY
Amit Bleiweiss;73496;True;WRITTEN_BY
Farinaz Koushanfar;73496;True;WRITTEN_BY
Mojan Javaheripi;73496;True;WRITTEN_BY
Ruisi Zhang;73496;True;WRITTEN_BY
Zahra Ghodsi;73496;True;WRITTEN_BY
Kwang-Ting (Tim) Cheng;73497;True;WRITTEN_BY
Peter Lisherness;73497;True;WRITTEN_BY
Ambar A. Gadkari;73498;True;WRITTEN_BY
S. Ramesh 0002;73498;True;WRITTEN_BY
E. B. Murphy;73499;True;WRITTEN_BY
F. R. Ashley;73499;True;WRITTEN_BY
H. J. Savard;73499;True;WRITTEN_BY
Nuo Xu;73500;True;WRITTEN_BY
Qi Liu 0017;73500;True;WRITTEN_BY
Tao Liu 0023;73500;True;WRITTEN_BY
Wujie Wen;73500;True;WRITTEN_BY
Xiaochen Guo;73500;True;WRITTEN_BY
Zihao Liu;73500;True;WRITTEN_BY
Bei Yu 0001;73501;True;WRITTEN_BY
Dian Zhou;73501;True;WRITTEN_BY
Fan Yang 0001;73501;True;WRITTEN_BY
Li Shang 0001;73501;True;WRITTEN_BY
Shuyuan Sun;73501;True;WRITTEN_BY
Xuan Zeng 0001;73501;True;WRITTEN_BY
Amir Attarha;73502;True;WRITTEN_BY
Mehrdad Nourani;73502;True;WRITTEN_BY
Akira Osawa;73503;True;WRITTEN_BY
Isao Yasuda;73503;True;WRITTEN_BY
Kuniaki Kishida;73503;True;WRITTEN_BY
Ryotaro Kamikawai;73503;True;WRITTEN_BY
Tsuneyo Chiba;73503;True;WRITTEN_BY
Bowen Zheng 0001;73504;True;WRITTEN_BY
Léonard Gérard;73504;True;WRITTEN_BY
Natarajan Shankar;73504;True;WRITTEN_BY
Peng Deng;73504;True;WRITTEN_BY
Qi Zhu 0002;73504;True;WRITTEN_BY
Wenchao Li 0001;73504;True;WRITTEN_BY
Dongxu Lyu;73505;True;WRITTEN_BY
Gang Wang 0063;73505;True;WRITTEN_BY
Guanghui He 0002;73505;True;WRITTEN_BY
Haomin Li 0002;73505;True;WRITTEN_BY
Yansong Xu;73505;True;WRITTEN_BY
Yuzhou Chen;73505;True;WRITTEN_BY
Zhenyu Li;73505;True;WRITTEN_BY
Zhican Wang;73505;True;WRITTEN_BY
Zilong Wang 0030;73505;True;WRITTEN_BY
Chuck Monahan;73506;True;WRITTEN_BY
Forrest Brewer;73506;True;WRITTEN_BY
Ali Heydari Gorji;73507;True;WRITTEN_BY
Hossein Bobarshad;73507;True;WRITTEN_BY
Mahdi Torabzadehkashi;73507;True;WRITTEN_BY
Pai H. Chou;73507;True;WRITTEN_BY
Siavash Rezaei;73507;True;WRITTEN_BY
Vladimir Castro Alves;73507;True;WRITTEN_BY
Cong Hao;73508;True;WRITTEN_BY
Lixiang Li 0003;73508;True;WRITTEN_BY
Pan Li 0005;73508;True;WRITTEN_BY
Yao Chen 0008;73508;True;WRITTEN_BY
Zacharie Zirnheld;73508;True;WRITTEN_BY
D. F. Wong 0001;73509;True;WRITTEN_BY
Kai Zhu 0001;73509;True;WRITTEN_BY
Davide B. Bartolini;73510;True;WRITTEN_BY
Donatella Sciuto;73510;True;WRITTEN_BY
Fabio Cancare;73510;True;WRITTEN_BY
Filippo Sironi;73510;True;WRITTEN_BY
Henry Hoffmann;73510;True;WRITTEN_BY
Marco D. Santambrogio;73510;True;WRITTEN_BY
Simone Campanoni;73510;True;WRITTEN_BY
B. Brodk;73511;True;WRITTEN_BY
M. Ray Mercer;73511;True;WRITTEN_BY
Steven P. Smith;73511;True;WRITTEN_BY
Aart J. de Geus;73512;True;WRITTEN_BY
David Z. Pan;73513;True;WRITTEN_BY
Hanrui Wang 0002;73513;True;WRITTEN_BY
Jiaqi Gu 0002;73513;True;WRITTEN_BY
Song Han 0003;73513;True;WRITTEN_BY
Yongshan Ding 0001;73513;True;WRITTEN_BY
Zirui Li;73513;True;WRITTEN_BY
Daehyun Kim 0001;73514;True;WRITTEN_BY
Dong Hyuk Woo;73514;True;WRITTEN_BY
Dongki Kim;73514;True;WRITTEN_BY
Jaewoong Chung;73514;True;WRITTEN_BY
Sunggu Lee;73514;True;WRITTEN_BY
Sungjoo Yoo;73514;True;WRITTEN_BY
Sungkwang Lee;73514;True;WRITTEN_BY
Chaoshu Yang;73515;True;WRITTEN_BY
Duo Liu;73515;True;WRITTEN_BY
Edwin H.-M. Sha;73515;True;WRITTEN_BY
Fengshun Wang;73515;True;WRITTEN_BY
Qingfeng Zhuge;73515;True;WRITTEN_BY
Runyu Zhang 0002;73515;True;WRITTEN_BY
Shun Nie;73515;True;WRITTEN_BY
Xianzhang Chen;73515;True;WRITTEN_BY
Jim Schwartz;73516;True;WRITTEN_BY
Matthew J. Parker;73516;True;WRITTEN_BY
Stephen E. Rich;73516;True;WRITTEN_BY
David Marple;73517;True;WRITTEN_BY
Henk Hegen;73517;True;WRITTEN_BY
Michiel Smulders;73517;True;WRITTEN_BY
Raul Compasano;73518;True;WRITTEN_BY
Reinaldo A. Bergamaschi;73518;True;WRITTEN_BY
Marc Los;73519;True;WRITTEN_BY
Stanley Wong;73520;True;WRITTEN_BY
W. A. Bristol;73520;True;WRITTEN_BY
Karl J. Lieberherr;73521;True;WRITTEN_BY
Svend E. Knudsen;73521;True;WRITTEN_BY
Massoud Pedram;73522;True;WRITTEN_BY
Mehmet Güngör;73522;True;WRITTEN_BY
Mengshu Sun;73522;True;WRITTEN_BY
Miriam Leeser;73522;True;WRITTEN_BY
Pu Zhao 0001;73522;True;WRITTEN_BY
Xue Lin 0001;73522;True;WRITTEN_BY
Hans-Joachim Wunderlich;73523;True;WRITTEN_BY
Hongyan Zhang 0004;73523;True;WRITTEN_BY
Jörg Henkel;73523;True;WRITTEN_BY
Lars Bauer;73523;True;WRITTEN_BY
Michael A. Kochte;73523;True;WRITTEN_BY
Michael E. Imhof;73523;True;WRITTEN_BY
Valery Yarnikh;73524;True;WRITTEN_BY
Chenning Tao;73525;True;WRITTEN_BY
Debin Xiang;73525;True;WRITTEN_BY
Hanyu Zhang;73525;True;WRITTEN_BY
Jianwei Yin;73525;True;WRITTEN_BY
Kaiwen Zhou 0003;73525;True;WRITTEN_BY
Liqiang Lu;73525;True;WRITTEN_BY
Size Zheng 0001;73525;True;WRITTEN_BY
Xinkui Zhao;73525;True;WRITTEN_BY
Louis Weinberg;73526;True;WRITTEN_BY
Farid N. Najm;73527;True;WRITTEN_BY
Harish Kriplani;73527;True;WRITTEN_BY
Ibrahim N. Hajj;73527;True;WRITTEN_BY
Ping Yang 0001;73527;True;WRITTEN_BY
Bowen Wang;73528;True;WRITTEN_BY
Dong Li 0016;73528;True;WRITTEN_BY
Guangyong Chen;73528;True;WRITTEN_BY
Guibao Shen;73528;True;WRITTEN_BY
Hongzhong Wu;73528;True;WRITTEN_BY
Jianye Hao;73528;True;WRITTEN_BY
Pheng-Ann Heng;73528;True;WRITTEN_BY
Wulong Liu;73528;True;WRITTEN_BY
Yibo Lin;73528;True;WRITTEN_BY
Yu Huang 0005;73528;True;WRITTEN_BY
C. Tsareff;73529;True;WRITTEN_BY
E. Iodice;73529;True;WRITTEN_BY
T. Cesear;73529;True;WRITTEN_BY
An Zou;73530;True;WRITTEN_BY
David M. Brooks;73530;True;WRITTEN_BY
Gu-Yeon Wei;73530;True;WRITTEN_BY
Jingwen Leng;73530;True;WRITTEN_BY
Tao Tong;73530;True;WRITTEN_BY
Vijay Janapa Reddi;73530;True;WRITTEN_BY
Xuan Zhang 0001;73530;True;WRITTEN_BY
Yazhou Zu;73530;True;WRITTEN_BY
Aart J. de Geus;73531;True;WRITTEN_BY
Francine Bacchini;73531;True;WRITTEN_BY
Fu-Chieh Hsu;73531;True;WRITTEN_BY
Gregory S. Spirakis;73531;True;WRITTEN_BY
Juan Antonio Carballo;73531;True;WRITTEN_BY
Kazu Yamada;73531;True;WRITTEN_BY
Kurt Keutzer;73531;True;WRITTEN_BY
Alberto L. Sangiovanni-Vincentelli;73532;True;WRITTEN_BY
Narendra V. Shenoy;73532;True;WRITTEN_BY
Rajeev Murgai;73532;True;WRITTEN_BY
Robert K. Brayton;73532;True;WRITTEN_BY
Yoshihito Nishizaki;73532;True;WRITTEN_BY
Donghao He;73533;True;WRITTEN_BY
Hai Jin 0001;73533;True;WRITTEN_BY
Haikun Liu;73533;True;WRITTEN_BY
Hui Yu;73533;True;WRITTEN_BY
Jin Zhao 0003;73533;True;WRITTEN_BY
Ligang He;73533;True;WRITTEN_BY
Lin Gu 0002;73533;True;WRITTEN_BY
Qikun Li;73533;True;WRITTEN_BY
Xiaofei Liao;73533;True;WRITTEN_BY
Yu Zhang 0027;73533;True;WRITTEN_BY
Huazhong Yang;73534;True;WRITTEN_BY
Teng Wan;73534;True;WRITTEN_BY
Tianyi Yu;73534;True;WRITTEN_BY
Xueqing Li 0002;73534;True;WRITTEN_BY
Yiming Chen;73534;True;WRITTEN_BY
Yu Wang 0002;73534;True;WRITTEN_BY
Zekai Chen;73534;True;WRITTEN_BY
Peter Petrov;73535;True;WRITTEN_BY
Xiangrong Zhou;73535;True;WRITTEN_BY
David T. Blaauw;73536;True;WRITTEN_BY
Dennis Sylvester;73536;True;WRITTEN_BY
Eric Karl;73536;True;WRITTEN_BY
Trevor N. Mudge;73536;True;WRITTEN_BY
Liping Xue;73537;True;WRITTEN_BY
